Action,Timestamp,Price,BTC Balance,USD Balance,Position Size,Stop Loss
Buy,2024-06-08 06:40:00,69374.8,0.19464847811641225,0.0,0.7279966881819717,69315.9842857143
Sell,2024-06-08 06:50:00,69333.81,0.0,13495.720598512486,0.7279966881819717,0.0
Buy,2024-06-08 07:10:00,69392.07,0.19448505569170202,0.0,0.696724353267188,69330.72142857144
Sell,2024-06-08 10:15:00,69400.0,0.0,13497.26286500412,0.696724353267188,0.0
Buy,2024-06-08 10:50:00,69480.45,0.1942598654010462,0.0,0.6554496949152979,69415.21714285715
Sell,2024-06-08 11:45:00,69384.02,0.0,13478.530386183498,0.6554496949152979,0.0
Buy,2024-06-08 14:40:00,69405.6,0.19419946497377008,0.0,0.4253989563643729,69305.46142857143
Sell,2024-06-08 16:25:00,69342.0,0.0,13466.179300211164,0.4253989563643729,0.0
Buy,2024-06-08 17:10:00,69442.53,0.19391832786350333,0.0,0.5127506973534032,69359.58285714286
Sell,2024-06-08 20:30:00,69368.0,0.0,13451.726567235499,0.5127506973534032,0.0
Buy,2024-06-09 04:15:00,69294.0,0.19412541586913007,0.0,0.8892903915471629,69246.28142857143
Sell,2024-06-09 08:05:00,69315.59,0.0,13455.917734964112,0.8892903915471629,0.0
Buy,2024-06-09 08:10:00,69343.44,0.19404745041440274,0.0,0.8375409514481745,69292.71571428572
Sell,2024-06-09 08:20:00,69317.87,0.0,13450.955941657016,0.8375409514481745,0.0
Buy,2024-06-09 08:45:00,69337.1,0.19399363315825172,0.0,1.0554757888893713,69296.90000000001
Sell,2024-06-09 14:30:00,69383.96,0.0,13460.046483306813,1.0554757888893713,0.0
Buy,2024-06-09 14:45:00,69476.09,0.19373638446416333,0.0,0.2624022673861905,69313.92
Sell,2024-06-09 20:30:00,69633.49,0.0,13490.540590221473,0.2624022673861905,0.0
Buy,2024-06-09 21:00:00,69734.69,0.1934552313951847,0.0,0.5832129865029533,69661.54857142858
Sell,2024-06-09 21:35:00,69610.01,0.0,13466.42059197112,0.5832129865029533,0.0
Buy,2024-06-09 21:45:00,69776.37,0.19299399770969916,0.0,0.5234717240521763,69695.22857142857
Sell,2024-06-09 22:30:00,69659.99,0.0,13443.959950517667,0.5234717240521763,0.0
Buy,2024-06-10 01:45:00,69675.73,0.1929503996659621,0.0,0.43480132065927213,69578.39142857143
Sell,2024-06-10 03:55:00,69613.2,0.0,13431.894762026554,0.43480132065927213,0.0
Buy,2024-06-10 11:40:00,69530.46,0.19318000717996908,0.0,0.5740941416142165,69456.85714285716
Sell,2024-06-10 12:10:00,69372.01,0.0,13401.285389888886,0.5740941416142165,0.0
Buy,2024-06-10 12:20:00,69473.38,0.19289813436295866,0.0,0.40339630647546487,69369.19571428571
Sell,2024-06-10 13:00:00,69293.98,0.0,13366.67946458417,0.40339630647546487,0.0
Buy,2024-06-10 13:40:00,69471.99,0.19240386614208357,0.0,0.2515339953676335,69305.6242857143
Sell,2024-06-10 13:45:00,69330.02,0.0,13339.363887707977,0.2515339953676335,0.0
Buy,2024-06-10 14:25:00,69453.4,0.19206207165823386,0.0,0.20725605153522536,69251.92285714285
Sell,2024-06-10 19:05:00,69599.45,0.0,13367.414553273664,0.20725605153522536,0.0
Buy,2024-06-11 13:20:00,67251.98,0.1987661114702298,0.0,0.15775079340130788,66986.79571428572
Sell,2024-06-11 13:40:00,66969.99,0.0,13311.364497500175,0.15775079340130788,0.0
Buy,2024-06-11 18:10:00,66815.99,0.19922423505960435,0.0,0.14327337594318285,66524.78571428572
Sell,2024-06-12 00:25:00,67232.0,0.0,13394.243771527319,0.14327337594318285,0.0
Buy,2024-06-12 02:15:00,67500.04,0.1984331234696649,0.0,0.1723616429419919,67257.11571428571
Sell,2024-06-12 05:40:00,67305.56,0.0,13355.652497674939,0.1723616429419919,0.0
Buy,2024-06-12 07:50:00,67429.29,0.19806900677250108,0.0,0.379468096307908,67319.17
Sell,2024-06-12 18:10:00,69180.0,0.0,13702.413888521625,0.379468096307908,0.0
Buy,2024-06-13 07:30:00,67682.27,0.20245204377042356,0.0,0.26835056487271575,67520.36285714286
Sell,2024-06-13 08:50:00,67594.56,0.0,13684.65681976252,0.26835056487271575,0.0
Buy,2024-06-13 10:50:00,67844.44,0.2017063862530595,0.0,0.23066476400454816,67656.33571428571
Sell,2024-06-13 14:10:00,67443.37,0.0,13603.758439428006,0.23066476400454816,0.0
Buy,2024-06-13 21:40:00,66864.61,0.2034522962061396,0.0,0.2794105197480555,66710.15000000001
Sell,2024-06-13 23:15:00,66778.28,0.0,13586.194402696528,0.2794105197480555,0.0
Buy,2024-06-13 23:25:00,66885.11,0.20312733884561943,0.0,0.3986496587213918,66777.00142857143
Sell,2024-06-13 23:50:00,66771.52,0.0,13563.121168277055,0.3986496587213918,0.0
Buy,2024-06-14 02:25:00,66795.6,0.20305411087372602,0.0,0.20488616135162027,66585.80428571429
Sell,2024-06-14 03:30:00,66719.99,0.0,13547.768246953892,0.20488616135162027,0.0
Buy,2024-06-14 04:10:00,66796.0,0.2028230469931417,0.0,0.3421407740708766,66670.48000000001
Sell,2024-06-14 04:40:00,66727.05,0.0,13533.783597863716,0.3421407740708766,0.0
Buy,2024-06-14 05:15:00,66801.14,0.20259809335385168,0.0,0.5275374455129908,66719.84428571428
Sell,2024-06-14 09:50:00,66966.93,0.0,13567.372335760849,0.5275374455129908,0.0
Buy,2024-06-14 11:35:00,67033.05,0.20239825482744478,0.0,0.3111260766917453,66894.50428571428
Sell,2024-06-14 14:15:00,66900.02,0.0,13540.447295921153,0.3111260766917453,0.0
Buy,2024-06-14 20:25:00,65904.02,0.20545707675982666,0.0,0.15786155013478034,65631.61857142857
Sell,2024-06-15 06:50:00,66201.01,0.0,13601.465993148051,0.15786155013478034,0.0
Buy,2024-06-15 09:00:00,66258.87,0.20527766309851123,0.0,0.6695484476342561,66194.46999999999
Sell,2024-06-15 09:35:00,66144.34,0.0,13577.95554239338,0.6695484476342561,0.0
Buy,2024-06-15 09:55:00,66227.0,0.20502144959598623,0.0,0.6530840037788792,66161.27
Sell,2024-06-15 14:05:00,66244.0,0.0,13581.44090703651,0.6530840037788792,0.0
Buy,2024-06-15 15:10:00,66358.01,0.2046692013072199,0.0,0.500374048908055,66272.16428571429
Sell,2024-06-15 16:25:00,66252.47,0.0,13559.840119530549,0.500374048908055,0.0
Buy,2024-06-15 22:55:00,66200.0,0.20483142174517446,0.0,0.7916352601811828,66145.90571428572
Sell,2024-06-16 01:25:00,66143.0,0.0,13548.164728491074,0.7916352601811828,0.0
Buy,2024-06-16 04:50:00,66163.7,0.20476733810973502,0.0,0.685996400918199,66101.44
Sell,2024-06-16 15:05:00,66580.02,0.0,13633.41346669292,0.685996400918199,0.0
Buy,2024-06-16 15:10:00,66603.36,0.20469558092403928,0.0,0.3483644068335588,66478.70857142858
Sell,2024-06-16 16:45:00,66590.01,0.0,13630.680780687584,0.3483644068335588,0.0
Buy,2024-06-16 17:20:00,66632.01,0.20456655563426024,0.0,0.5164816278461626,66547.95571428571
Sell,2024-06-16 17:30:00,66565.31,0.0,13617.03619142678,0.5164816278461626,0.0
Buy,2024-06-16 18:25:00,66654.72,0.20429215202504458,0.0,0.6923515512202078,66592.14142857143
Sell,2024-06-16 19:30:00,66563.01,0.0,13598.300558164561,0.6923515512202078,0.0
Buy,2024-06-16 22:05:00,66950.02,0.20311122473398158,0.0,0.3997267341737831,66842.02714285714
Sell,2024-06-17 01:10:00,66604.58,0.0,13528.137816692455,0.3997267341737831,0.0
Buy,2024-06-17 05:10:00,66508.77,0.2034038190255579,0.0,0.43726951313635426,66410.83857142857
Sell,2024-06-17 06:00:00,66331.6,0.0,13492.100762075697,0.43726951313635426,0.0
Buy,2024-06-17 16:30:00,65850.0,0.20489143146660133,0.0,0.10619299479767247,65448.572857142855
Sell,2024-06-17 20:50:00,66400.01,0.0,13604.79309829664,0.10619299479767247,0.0
Buy,2024-06-17 21:20:00,66635.65,0.20416688511775066,0.0,0.14597046674249958,66342.61285714286
Sell,2024-06-17 23:30:00,66481.25,0.0,13573.26973123446,0.14597046674249958,0.0
Buy,2024-06-18 04:25:00,65704.0,0.20658209136786895,0.0,0.193218598499031,65482.911428571424
Sell,2024-06-18 06:30:00,65568.0,0.0,13545.174566808431,0.193218598499031,0.0
Buy,2024-06-18 07:40:00,65769.23,0.20595002506199986,0.0,0.19873207475166463,65554.60571428572
Sell,2024-06-18 09:30:00,65568.01,0.0,13503.733302765457,0.19873207475166463,0.0
Buy,2024-06-18 14:45:00,65251.92,0.2069476775973099,0.0,0.08491893581052556,64750.82142857143
Sell,2024-06-18 14:50:00,64895.99,0.0,13430.074415878247,0.08491893581052556,0.0
Buy,2024-06-18 18:40:00,64816.0,0.207203073560205,0.0,0.14897856613631094,64530.87714285714
Sell,2024-06-18 18:50:00,64662.34,0.0,13398.235591594987,0.14897856613631094,0.0
Buy,2024-06-18 20:50:00,64871.99,0.20653344519869032,0.0,0.09395073394383627,64420.47714285714
Sell,2024-06-19 00:25:00,64891.02,0.0,13402.165923057117,0.09395073394383627,0.0
Buy,2024-06-19 00:50:00,65164.01,0.2056682196669161,0.0,0.21007692121610574,64962.06285714286
Sell,2024-06-19 01:50:00,64941.28,0.0,13356.357440490705,0.21007692121610574,0.0
Buy,2024-06-19 02:05:00,65232.0,0.20475161639211897,0.0,0.11745266852027333,64871.79142857143
Sell,2024-06-19 07:30:00,65298.0,0.0,13369.871047172584,0.11745266852027333,0.0
Buy,2024-06-19 10:55:00,65520.0,0.20405786091533248,0.0,0.24267590292505434,65345.58285714285
Sell,2024-06-19 11:40:00,65195.18,0.0,13303.588972790067,0.24267590292505434,0.0
Buy,2024-06-19 17:10:00,65116.52,0.20430436044171382,0.0,0.2191356749472281,64924.26571428571
Sell,2024-06-19 18:55:00,64973.0,0.0,13274.267210979473,0.2191356749472281,0.0
Buy,2024-06-19 21:25:00,65046.0,0.2040750731940392,0.0,0.3145119534461166,64912.29714285715
Sell,2024-06-19 22:50:00,64890.89,0.0,13242.613126376345,0.3145119534461166,0.0
Buy,2024-06-20 00:40:00,65024.5,0.20365574708573453,0.0,0.26820457116230595,64868.16714285714
Sell,2024-06-20 13:10:00,65778.01,0.0,13396.069768362915,0.26820457116230595,0.0
Buy,2024-06-20 18:15:00,65092.99,0.20579896189071842,0.0,0.210135308348608,64891.05142857143
Sell,2024-06-20 22:35:00,65000.0,0.0,13376.932522896697,0.210135308348608,0.0
Buy,2024-06-21 02:00:00,65066.65,0.20558815495951763,0.0,0.2445267763744319,64893.31285714286
Sell,2024-06-21 02:30:00,64814.0,0.0,13324.990675546176,0.2445267763744319,0.0
Buy,2024-06-21 07:25:00,64739.08,0.20582607407374612,0.0,0.39366900351002326,64631.80428571429
Sell,2024-06-21 07:35:00,64630.0,0.0,13302.539167386212,0.39366900351002326,0.0
Buy,2024-06-21 14:25:00,64028.74,0.20775887776936128,0.0,0.10115068677961281,63612.294285714284
Sell,2024-06-21 15:40:00,63499.56,0.0,13192.597324448223,0.10115068677961281,0.0
Buy,2024-06-21 18:15:00,63912.01,0.20641812586473532,0.0,0.161031764233334,63651.25428571429
Sell,2024-06-21 21:30:00,63969.6,0.0,13204.484944316771,0.161031764233334,0.0
Buy,2024-06-21 22:00:00,64129.98,0.20590190335809821,0.0,0.27775444435809993,63978.72
Sell,2024-06-22 00:35:00,63986.73,0.0,13174.989496660724,0.27775444435809993,0.0
Buy,2024-06-22 01:35:00,64168.99,0.2053170775581901,0.0,0.411425377359415,64067.11571428571
Sell,2024-06-22 08:35:00,64342.11,0.0,13210.533989127598,0.411425377359415,0.0
Buy,2024-06-22 14:20:00,64354.01,0.2052791114202145,0.0,0.8562937586846593,64304.85428571429
Sell,2024-06-22 15:10:00,64286.23,0.0,13196.620170955535,0.8562937586846593,0.0
Buy,2024-06-22 16:00:00,64336.15,0.20511983031243763,0.0,1.2208999026358154,64301.79285714286
Sell,2024-06-22 16:05:00,64272.29,0.0,13183.521218591783,1.2208999026358154,0.0
Buy,2024-06-22 16:30:00,64300.5,0.20502983987047974,0.0,1.0716166534585592,64261.53857142857
Sell,2024-06-22 17:40:00,64288.38,0.0,13181.036256932552,1.0716166534585592,0.0
Buy,2024-06-22 20:20:00,64303.47,0.20498172582183435,0.0,1.088909802772347,64265.15714285714
Sell,2024-06-22 20:30:00,64260.01,0.0,13172.127751128333,1.088909802772347,0.0
Buy,2024-06-22 21:15:00,64303.48,0.2048431554735192,0.0,1.3161283090257214,64271.87142857143
Sell,2024-06-22 23:45:00,64260.0,0.0,13163.221170728344,1.3161283090257214,0.0
Buy,2024-06-23 00:10:00,64354.51,0.20454232610470258,0.0,1.2148572824209174,64320.38428571429
Sell,2024-06-23 04:20:00,64400.01,0.0,13172.527846566107,1.2148572824209174,0.0
Buy,2024-06-23 07:15:00,64428.68,0.20445130719061924,0.0,2.3872463534949437,64411.25571428571
Sell,2024-06-23 08:25:00,64386.01,0.0,13163.803909288283,2.3872463534949437,0.0
Buy,2024-06-23 09:05:00,64427.21,0.2043205643902364,0.0,2.9254935422810315,64413.07857142857
Sell,2024-06-23 10:05:00,64316.63,0.0,13141.21014127801,2.9254935422810315,0.0
Buy,2024-06-23 12:55:00,64375.99,0.20413216389026423,0.0,1.9260644380842622,64354.94571428571
Sell,2024-06-23 13:20:00,64302.01,0.0,13126.10844379341,1.9260644380842622,0.0
Buy,2024-06-23 19:15:00,64170.0,0.2045521029109149,0.0,0.9296716572987133,64126.78428571429
Sell,2024-06-23 19:40:00,64119.81,0.0,13115.841973748311,0.9296716572987133,0.0
Buy,2024-06-23 19:55:00,64149.78,0.20445653864671573,0.0,0.8323985371378942,64101.654285714285
Sell,2024-06-23 20:05:00,64125.88,0.0,13110.955462474654,0.8323985371378942,0.0
Buy,2024-06-24 08:25:00,62734.27,0.2089919188104788,0.0,0.17355567787649406,62503.73857142857
Sell,2024-06-24 09:20:00,62357.59,0.0,13032.232386497124,0.17355567787649406,0.0
Buy,2024-06-24 14:00:00,61630.02,0.21145916205279708,0.0,0.1172791632839526,61290.26142857142
Sell,2024-06-24 14:40:00,61158.02,0.0,12932.423662008205,0.1172791632839526,0.0
Buy,2024-06-24 21:55:00,60119.24,0.21511289334343223,0.0,0.14213557151389258,59839.87142857143
Sell,2024-06-25 06:10:00,61024.01,0.0,13127.051354518542,0.14213557151389258,0.0
Buy,2024-06-25 06:35:00,61174.01,0.21458543186099036,0.0,0.21275909322508743,60985.864285714284
Sell,2024-06-25 07:15:00,60929.45,0.0,13074.572341302619,0.21275909322508743,0.0
Buy,2024-06-25 09:30:00,61072.0,0.21408456152250818,0.0,0.2610548982989978,60919.16
Sell,2024-06-25 12:45:00,61126.58,0.0,13086.25707667052,0.2610548982989978,0.0
Buy,2024-06-25 13:20:00,61268.99,0.21358695608774553,0.0,0.22305212017923712,61089.95
Sell,2024-06-25 13:35:00,61043.07,0.0,13038.003511551176,0.22305212017923712,0.0
Buy,2024-06-25 13:45:00,61322.0,0.21261543184421866,0.0,0.17656351721562263,61096.53285714286
Sell,2024-06-25 16:50:00,61416.02,0.0,13057.99361445317,0.17656351721562263,0.0
Buy,2024-06-25 17:15:00,61635.94,0.2118568097517969,0.0,0.15391747330785094,61377.030000000006
Sell,2024-06-25 17:55:00,61381.44,0.0,13004.076056371337,0.15391747330785094,0.0
Buy,2024-06-25 18:25:00,61991.9,0.20977056770919003,0.0,0.12295689687038051,61668.59285714286
Sell,2024-06-25 23:05:00,61759.97,0.0,12955.423968602545,0.12295689687038051,0.0
Buy,2024-06-26 01:20:00,61982.79,0.2090164700330938,0.0,0.23451462431770423,61813.58285714286
Sell,2024-06-26 03:30:00,61902.29,0.0,12938.598142764882,0.23451462431770423,0.0
Buy,2024-06-26 12:15:00,61463.11,0.2105099813980269,0.0,0.21949925575456414,61282.54285714286
Sell,2024-06-26 12:35:00,61343.18,0.0,12913.351680695816,0.21949925575456414,0.0
Buy,2024-06-26 13:00:00,61450.18,0.21014343132429905,0.0,0.18446381364838527,61235.67428571428
Sell,2024-06-26 13:05:00,61394.92,0.0,12901.739154680834,0.18446381364838527,0.0
Buy,2024-06-26 13:15:00,61455.21,0.20993727227814915,0.0,0.19963607640267986,61257.13428571428
Sell,2024-06-26 15:15:00,61410.35,0.0,12892.321368646437,0.19963607640267986,0.0
Buy,2024-06-26 21:40:00,61000.44,0.21134800615612667,0.0,0.2871187777242049,60862.794285714284
Sell,2024-06-26 22:25:00,60947.38,0.0,12881.10724343979,0.2871187777242049,0.0
Buy,2024-06-27 00:40:00,60984.96,0.2112177698147181,0.0,0.25594828820709653,60830.700000000004
Sell,2024-06-27 05:20:00,60950.01,0.0,12873.725182384767,0.25594828820709653,0.0
Buy,2024-06-27 09:10:00,60906.38,0.21136907467468544,0.0,0.38924177921200326,60805.002857142856
Sell,2024-06-27 15:50:00,61571.23,0.0,13014.253911682234,0.38924177921200326,0.0
Buy,2024-06-27 16:15:00,61720.0,0.21085959027352938,0.0,0.19242653574085733,61511.57142857143
Sell,2024-06-27 16:20:00,61680.53,0.0,13005.931283654138,0.19242653574085733,0.0
Buy,2024-06-27 16:40:00,61790.0,0.21048602174549502,0.0,0.2003107992854761,61589.87
Sell,2024-06-27 19:05:00,61617.11,0.0,12969.540355354558,0.2003107992854761,0.0
Buy,2024-06-27 22:25:00,61617.99,0.21048301568023492,0.0,0.6502214064659091,61556.47
Sell,2024-06-28 00:30:00,61520.66,0.0,12949.054043438402,0.6502214064659091,0.0
Buy,2024-06-28 01:15:00,61803.73,0.2095189731014358,0.0,0.2844970526698632,61663.681428571435
Sell,2024-06-28 03:00:00,61720.0,0.0,12931.511019820618,0.2844970526698632,0.0
Buy,2024-06-28 03:15:00,61805.81,0.20922808098171708,0.0,0.18323560805848063,61588.69142857143
Sell,2024-06-28 04:15:00,61724.16,0.0,12914.427547008463,0.18323560805848063,0.0
Buy,2024-06-28 09:55:00,61547.55,0.20982845859840826,0.0,0.2992569304909527,61414.73285714286
Sell,2024-06-28 12:55:00,61395.09,0.0,12882.437100210549,0.2992569304909527,0.0
Buy,2024-06-28 13:45:00,61703.98,0.20877805775592673,0.0,0.14176991995556906,61424.42571428572
Sell,2024-06-28 13:55:00,61297.99,0.0,12797.675296542218,0.14176991995556906,0.0
Buy,2024-06-28 23:35:00,60417.45,0.21182084474836688,0.0,0.5758738968564803,60348.87857142857
Sell,2024-06-29 04:30:00,60716.99,0.0,12861.124112378144,0.5758738968564803,0.0
Buy,2024-06-29 04:35:00,60745.91,0.21172000077664724,0.0,0.6231478105049766,60681.84857142858
Sell,2024-06-29 04:40:00,60735.47,0.0,12858.913755570034,0.6231478105049766,0.0
Buy,2024-06-29 04:45:00,60794.01,0.2115161305459211,0.0,0.6084436777026943,60728.427142857145
Sell,2024-06-29 14:30:00,60984.01,0.0,12899.101820373759,0.6084436777026943,0.0
Buy,2024-06-29 15:55:00,61106.0,0.21109386672951524,0.0,0.5379594232932259,61031.287142857145
Sell,2024-06-29 16:15:00,60956.0,0.0,12867.437740364332,0.5379594232932259,0.0
Buy,2024-06-29 18:05:00,61065.0,0.2107170677206965,0.0,0.5717281524865231,60995.05285714286
Sell,2024-06-29 18:35:00,61005.1,0.0,12854.815788007862,0.5717281524865231,0.0
Buy,2024-06-29 18:55:00,61059.04,0.2105309187305903,0.0,0.6715451996974273,60999.61714285715
Sell,2024-06-29 21:05:00,60970.01,0.0,12836.072220313277,0.6715451996974273,0.0
Buy,2024-06-29 21:25:00,61060.22,0.21021988162363772,0.0,0.49439438799119023,60979.80714285714
Sell,2024-06-29 22:15:00,60974.75,0.0,12818.104727030905,0.49439438799119023,0.0
Buy,2024-06-30 00:35:00,61065.01,0.2099091562751059,0.0,0.4981248389425372,60985.41142857143
Sell,2024-06-30 01:15:00,60969.54,0.0,12798.06469988132,0.4981248389425372,0.0
Buy,2024-06-30 01:25:00,61043.13,0.20965610216712874,0.0,0.4874541103946719,60962.032857142854
Sell,2024-06-30 01:35:00,60967.77,0.0,12782.265016022006,0.4874541103946719,0.0
Buy,2024-06-30 06:30:00,60873.26,0.2099816079510446,0.0,0.8447571827914673,60826.57285714286
Sell,2024-06-30 12:40:00,61392.41,0.0,12891.27696778979,0.8447571827914673,0.0
Buy,2024-06-30 13:25:00,61635.0,0.2091551386029008,0.0,0.3053733031009517,61502.258571428574
Sell,2024-06-30 17:00:00,61618.64,0.0,12887.855189722248,0.3053733031009517,0.0
Buy,2024-06-30 17:15:00,61747.75,0.20871781060398553,0.0,0.5048002262411433,61667.474285714285
Sell,2024-06-30 21:40:00,61910.0,0.0,12921.719654492745,0.5048002262411433,0.0
Buy,2024-06-30 22:05:00,62023.58,0.20833559840455426,0.0,0.37209045715749317,61914.12285714286
Sell,2024-07-01 04:50:00,63260.5,0.0,13179.414122871305,0.37209045715749317,0.0
Buy,2024-07-01 05:10:00,63340.31,0.20807309157267,0.0,0.3721689207784214,63227.78428571428
Sell,2024-07-01 07:25:00,63313.73,0.0,13173.883540097306,0.3721689207784214,0.0
Buy,2024-07-01 15:00:00,62942.01,0.20930191997518519,0.0,0.1582880319114647,62677.59428571429
Sell,2024-07-01 19:45:00,63195.99,0.0,13227.042041732602,0.1582880319114647,0.0
Buy,2024-07-02 02:15:00,63064.01,0.2097399458380874,0.0,0.3913964816566899,62956.81857142857
Sell,2024-07-02 05:10:00,63024.75,0.0,13218.807651458997,0.3913964816566899,0.0
Buy,2024-07-02 11:30:00,62822.01,0.2104168212933492,0.0,0.36637056051441025,62707.601428571434
Sell,2024-07-02 14:05:00,62632.04,0.0,13178.8347679179,0.36637056051441025,0.0
Buy,2024-07-02 18:05:00,62281.06,0.21160260868902844,0.0,0.34843847614348494,62161.26285714286
Sell,2024-07-02 19:25:00,62008.01,0.0,13121.056675615362,0.34843847614348494,0.0
